creative_id,filename,engajamentoneural,cognitivedemand,focus,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9
120203322447650197,1008236073176348_120203322447650197_120203322447650197_facebook_9.jpeg.json,71.84678345551617,54.892118251563126,11.765473548247861,0.19287483394145966,0.1911022812128067,-0.036116983741521835,0.21107560396194458,-0.21964244544506073,-0.0046670883893966675,-0.16712574660778046,-0.1555943489074707,-0.10576782375574112,-0.12180053442716599
120203366121370197,1008236073176348_120203366121370197_120203366121370197_facebook_9.jpeg.json,76.36758724243674,81.91195393576707,41.36010383314611,0.19611628353595734,0.18984316289424896,-0.04072031006217003,0.2117636352777481,-0.21768637001514435,-0.0007972673629410565,-0.16693641245365143,-0.1587570160627365,-0.10236533731222153,-0.11726512759923935
120203371179530197,1008236073176348_120203371179530197_120203371179530197_facebook_9.jpeg.json,75.43227846994638,69.07273521964169,19.275058543365887,0.19205868244171143,0.19260208308696747,-0.03636061027646065,0.2109677791595459,-0.2197440266609192,-0.004694105125963688,-0.16824530065059662,-0.1535624861717224,-0.10800480842590332,-0.12158581614494324
120203373678290197,1008236073176348_120203373678290197_120203373678290197_facebook_9.jpeg.json,71.2054244060608,81.40587518683795,7.8245468093509185,0.1974266916513443,0.19038993120193481,-0.043566156178712845,0.2121250480413437,-0.21654875576496124,0.0015195169253274798,-0.16774098575115204,-0.15916307270526886,-0.10184135288000107,-0.11416023224592209
120203376310590197,1008236073176348_120203376310590197_120203376310590197_facebook_9.jpeg.json,71.84678345551617,54.892118251563126,11.765473548247861,0.19287483394145966,0.1911022812128067,-0.036116983741521835,0.21107560396194458,-0.21964244544506073,-0.0046670883893966675,-0.16712574660778046,-0.1555943489074707,-0.10576782375574112,-0.12180053442716599
120203377015960197,1008236073176348_120203377015960197_120203377015960197_facebook_9.jpeg.json,75.53105774210572,84.71947277270382,40.57700966338956,0.197222039103508,0.18863795697689056,-0.04117731377482414,0.21178357303142548,-0.21746869385242462,0.00019358300778549165,-0.16604292392730713,-0.16081231832504272,-0.09993798285722733,-0.11670508235692978
120203377604640197,1008236073176348_120203377604640197_120203377604640197_facebook_9.jpeg.json,71.55209926327191,78.35423518145059,7.849789546936892,0.20141442120075226,0.18972671031951904,-0.05001191794872284,0.21310065686702728,-0.21377356350421906,0.0066152471117675304,-0.16829197108745575,-0.16233034431934357,-0.09820855408906937,-0.10758032649755478
120203382211870197,1008236073176348_120203382211870197_120203382211870197_facebook_9.jpeg.json,71.84678345551617,54.892118251563126,11.765473548247861,0.19287483394145966,0.1911022812128067,-0.036116983741521835,0.21107560396194458,-0.21964244544506073,-0.0046670883893966675,-0.16712574660778046,-0.1555943489074707,-0.10576782375574112,-0.12180053442716599
120203383817700197,1008236073176348_120203383817700197_120203383817700197_facebook_9.jpeg.json,85.368559487818,72.84341546677398,8.001458641111192,0.19560694694519043,0.19042640924453735,-0.04012176766991615,0.21203289926052094,-0.21781492233276367,-0.0009402004070580006,-0.16688765585422516,-0.1587459146976471,-0.10267308354377747,-0.1175360456109047
120203384897100197,1008236073176348_120203384897100197_120203384897100197_facebook_9.jpeg.json,92.5744524615141,78.75390703033158,48.26873663374743,0.19174815714359283,0.1910068541765213,-0.03417298570275307,0.21121883392333984,-0.22035914659500122,-0.0064196460880339146,-0.16657137870788574,-0.1553674042224884,-0.10679551213979721,-0.12387049198150635
