creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date
the-last-of-us|conteudo|max-600mb|contrate-agora,120227589340840409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120227589340840409_120227589340840409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120227589340840409_120227589340840409_facebook_9.mp4,42870,300.0,"R$ 538,34",07/05/2025,15/07/2025
pinguim|assinatura|max|contratar-agora,120217774919550409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217774919550409_120217774919550409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217774919550409_120217774919550409_facebook_9.mp4,42793,362.0,"R$ 537,40",21/01/2025,17/03/2025
iza-espiando-robo-bbb|conteudo|700mb-globoplay|contrate-agora,120242012819900409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242012819900409_120242012819900409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242012819900409_120242012819900409_facebook_9.mp4,42590,1156.0,"R$ 534,55",15/01/2026,10/02/2026
brandlovers-ugc-f2,120235618612090080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120235618612090080_120235618612090080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120235618612090080_120235618612090080_facebook_9.mp4,42546,119.0,"R$ 534,05",29/11/2025,01/12/2025
black-friday-99,120216162739130409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216162739130409_120216162739130409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216162739130409_120216162739130409_facebook_9.mp4,41704,191.0,"R$ 521,26",18/11/2024,03/12/2024
the-last-of-us|conteudo|max-600mb|contrate-agora,120227588516530409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120227588516530409_120227588516530409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120227588516530409_120227588516530409_facebook_9.mp4,41699,215.0,"R$ 520,40",07/05/2025,28/05/2025
black-friday-129,120215840859690409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215840859690409_120215840859690409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215840859690409_120215840859690409_facebook_9.mp4,41485,272.0,"R$ 515,30",01/11/2024,02/12/2024
gamers,120236143903400409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120236143903400409_120236143903400409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120236143903400409_120236143903400409_facebook_9.mp4,41217,27.0,"R$ 513,99",01/10/2025,29/10/2025
conversa-whats|oferta-especial|bora-pro-zap|contrate,120219186113230409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120219186113230409_120219186113230409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120219186113230409_120219186113230409_facebook_9.mp4,40984,380.0,"R$ 513,08",17/02/2025,12/05/2025
kv-hero,120218102213760197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120218102213760197_120218102213760197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120218102213760197_120218102213760197_facebook_9.mp4,40409,584.0,"R$ 505,32",10/12/2024,11/12/2024
all-type|conteudo|paramount-1gb|contrate-agora,120229223049890409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120229223049890409_120229223049890409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120229223049890409_120229223049890409_facebook_9.mp4,40335,508.0,"R$ 504,59",30/05/2025,22/01/2026
all-type|conteudo|hbo-max-600mb|contrate-agora,120232228041760409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120232228041760409_120232228041760409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120232228041760409_120232228041760409_facebook_9.mp4,39758,859.0,"R$ 500,00",15/07/2025,24/11/2025
oferta,120217770366860370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120217770366860370_120217770366860370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120217770366860370_120217770366860370_facebook_9.mp4,39662,461.0,"R$ 500,00",30/10/2024,10/01/2025
max-129,120215700575440409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215700575440409_120215700575440409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215700575440409_120215700575440409_facebook_9.mp4,39418,238.0,"R$ 500,00",25/10/2024,18/11/2024
iza-headphone|oferta|black-friday-fase-1|contrate-agora,120239441697650409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120239441697650409_120239441697650409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120239441697650409_120239441697650409_facebook_9.mp4,39032,990.0,"R$ 500,00",18/11/2025,04/12/2025
whatsapp-agressivo,120240519892950370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120240519892950370_120240519892950370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120240519892950370_120240519892950370_facebook_9.mp4,38986,36.0,"R$ 498,71",01/10/2025,15/10/2025
ze-delivery,120217282082680370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120217282082680370_120217282082680370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120217282082680370_120217282082680370_facebook_9.mp4,38776,509.0,"R$ 498,58",10/10/2024,22/11/2024
modem,120234024125190409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234024125190409_120234024125190409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234024125190409_120234024125190409_facebook_9.mp4,38534,106.0,"R$ 496,56",18/08/2025,21/08/2025
homem-headphone-torcendo|oferta|mes-gamer|contrate-agora-e-aproveite,120234235262140409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234235262140409_120234235262140409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234235262140409_120234235262140409_facebook_9.mp4,38528,293.0,"R$ 495,12",18/08/2025,03/09/2025
carrinho-abandonado,120215102314450409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215102314450409_120215102314450409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215102314450409_120215102314450409_facebook_9.mp4,38497,400.0,"R$ 494,57",02/10/2024,18/11/2024
clientes,120216445128940409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216445128940409_120216445128940409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216445128940409_120216445128940409_facebook_9.mp4,38469,422.0,"R$ 494,02",25/11/2024,07/12/2024
all-type|conteudo|max-1gb|contrate-agora,120227593689400409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120227593689400409_120227593689400409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120227593689400409_120227593689400409_facebook_9.mp4,38268,155.0,"R$ 494,00",07/05/2025,28/05/2025
iza-apontando-lado-type|qualidade|generico|contrate-agora-e-aproveite,120242182290840409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242182290840409_120242182290840409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242182290840409_120242182290840409_facebook_9.mp4,38081,3606.0,"R$ 488,23",16/01/2026,06/02/2026
,120235552776520726,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/2137198847098983_120235552776520726_120235552776520726_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/2137198847098983_120235552776520726_120235552776520726_facebook_9.mp4,37661,6.0,"R$ 484,57",26/11/2025,01/12/2025
hooks-liz-b-f,120216382305680409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216382305680409_120216382305680409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216382305680409_120216382305680409_facebook_9.mp4,37263,147.0,"R$ 482,53",22/11/2024,03/12/2024
luisaramirezz-v1,120218186998800379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120218186998800379_120218186998800379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120218186998800379_120218186998800379_facebook_9.mp4,36981,268.0,"R$ 475,95",20/03/2025,17/04/2025
luana,120230669069000197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120230669069000197_120230669069000197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120230669069000197_120230669069000197_facebook_9.mp4,36909,333.0,"R$ 473,41",01/06/2025,30/06/2025
conteudo,120240155976130409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240155976130409_120240155976130409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240155976130409_120240155976130409_facebook_9.mp4,36895,11.0,"R$ 472,92",02/12/2025,08/12/2025
libertadores|conteudo|paramount-600mb|contrate-agora,120227576408600409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120227576408600409_120227576408600409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120227576408600409_120227576408600409_facebook_9.mp4,36867,363.0,"R$ 471,07",07/05/2025,12/12/2025
hero,120227597181000409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120227597181000409_120227597181000409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120227597181000409_120227597181000409_facebook_9.mp4,36006,83.0,"R$ 463,58",07/05/2025,30/06/2025
mion-binoculo|imperdivel|naked-600mb|contrate-agora,120216675762310409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216675762310409_120216675762310409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216675762310409_120216675762310409_facebook_9.mp4,35397,220.0,"R$ 454,01",04/12/2024,10/03/2025
kv-hero-namorados,120230796479410197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120230796479410197_120230796479410197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120230796479410197_120230796479410197_facebook_9.mp4,35105,282.0,"R$ 450,78",02/06/2025,17/06/2025
mion-binoculo|imperdivel|naked-1gb|contrate-agora,120217228836690409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217228836690409_120217228836690409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217228836690409_120217228836690409_facebook_9.mp4,34913,173.0,"R$ 449,73",06/01/2025,12/05/2025
giuliomirante-v1,120216388468890379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120216388468890379_120216388468890379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120216388468890379_120216388468890379_facebook_9.mp4,34912,249.0,"R$ 449,33",20/02/2025,15/03/2025
mulher-relaxando-sofa|qualidade|ferias|contrate,120232350740870409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120232350740870409_120232350740870409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120232350740870409_120232350740870409_facebook_9.mp4,34907,62.0,"R$ 449,24",22/07/2025,10/08/2025
movers,120234023733320409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234023733320409_120234023733320409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234023733320409_120234023733320409_facebook_9.mp4,34384,94.0,"R$ 442,57",18/08/2025,21/08/2025
clientes,120216648958810409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216648958810409_120216648958810409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216648958810409_120216648958810409_facebook_9.mp4,34270,218.0,"R$ 440,92",03/12/2024,11/01/2025
movers,120228467144660409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120228467144660409_120228467144660409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120228467144660409_120228467144660409_facebook_9.mp4,34011,338.0,"R$ 439,04",20/05/2025,30/06/2025
recarga-10mil,120235217922200370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120235217922200370_120235217922200370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120235217922200370_120235217922200370_facebook_9.mp4,33894,158.0,"R$ 438,85",15/07/2025,31/07/2025
the-last-of-us|conteudo|hbo-max-600mb|contrate-agora,120239441697660409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120239441697660409_120239441697660409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120239441697660409_120239441697660409_facebook_9.mp4,33790,2066.0,"R$ 437,03",18/11/2025,26/01/2026
johnny-ferias-com-ex,120231655855630197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120231655855630197_120231655855630197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120231655855630197_120231655855630197_facebook_9.mp4,33511,645.0,"R$ 434,81",01/07/2025,31/07/2025
iza-apontando-lado|oferta|naked-1gb|contrate-agora-e-aproveite,120240211177340409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240211177340409_120240211177340409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240211177340409_120240211177340409_facebook_9.mp4,33508,602.0,"R$ 433,98",02/12/2025,18/01/2026
all-type|conteudo|hbo-max-generico|contrate-agora,120242876930530409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242876930530409_120242876930530409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242876930530409_120242876930530409_facebook_9.mp4,33275,735.0,"R$ 429,51",04/02/2026,10/02/2026
clientes,120215941745050409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215941745050409_120215941745050409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215941745050409_120215941745050409_facebook_9.mp4,33239,192.0,"R$ 426,78",05/11/2024,03/12/2024
kv-hero,120229890465170197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120229890465170197_120229890465170197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120229890465170197_120229890465170197_facebook_9.mp4,32801,62.0,"R$ 422,67",19/05/2025,21/05/2025
gamers-ab,120234467223820409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234467223820409_120234467223820409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234467223820409_120234467223820409_facebook_9.mp4,32721,81.0,"R$ 422,52",01/09/2025,15/09/2025
oferta,120240527989010370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120240527989010370_120240527989010370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120240527989010370_120240527989010370_facebook_9.mp4,32312,604.0,"R$ 419,76",01/10/2025,31/10/2025
deezer-now,120218102276320197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120218102276320197_120218102276320197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120218102276320197_120218102276320197_facebook_9.mp4,32217,539.0,"R$ 414,96",10/12/2024,11/12/2024
all-type|oferta-imperdivel|mes-do-consumidor|contrate,120221337655340409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120221337655340409_120221337655340409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120221337655340409_120221337655340409_facebook_9.mp4,32188,184.0,"R$ 412,72",13/03/2025,17/03/2025
globoplay-700mb,120242633689620409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242633689620409_120242633689620409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242633689620409_120242633689620409_facebook_9.mp4,31765,222.0,"R$ 407,04",03/02/2026,10/02/2026
mion-binoculo|imperdivel|naked-600mb|contrate-agora,120216675625770409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216675625770409_120216675625770409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216675625770409_120216675625770409_facebook_9.mp4,31705,202.0,"R$ 406,08",04/12/2024,10/03/2025
modem,120234023733310409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234023733310409_120234023733310409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234023733310409_120234023733310409_facebook_9.mp4,31257,86.0,"R$ 400,74",18/08/2025,22/08/2025
maes-kv-hero,120226840070480197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120226840070480197_120226840070480197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120226840070480197_120226840070480197_facebook_9.mp4,31244,281.0,"R$ 400,22",16/04/2025,02/05/2025
prime-video,120217771004510370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120217771004510370_120217771004510370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120217771004510370_120217771004510370_facebook_9.mp4,30963,433.0,"R$ 398,25",30/10/2024,09/01/2025
iza-apontando-esquerda|oferta|mes-do-cliente|contrate-agora-e-aproveite,120235787696860409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120235787696860409_120235787696860409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120235787696860409_120235787696860409_facebook_9.mp4,30697,388.0,"R$ 394,83",18/09/2025,01/10/2025
iza-apontando-lado-type|qualidade|generico|contrate-agora-e-aproveite,120242145128450409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242145128450409_120242145128450409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242145128450409_120242145128450409_facebook_9.mp4,30614,4329.0,"R$ 394,60",16/01/2026,10/02/2026
all-type|conteudo|max-1gb|contrate-agora,120229223049930409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120229223049930409_120229223049930409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120229223049930409_120229223049930409_facebook_9.mp4,30222,40.0,"R$ 389,23",30/05/2025,31/05/2025
noites-cariocas-lineup-aquecimento,120231323528720348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120231323528720348_120231323528720348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120231323528720348_120231323528720348_facebook_9.mp4,30215,6.0,"R$ 387,30",31/05/2025,07/06/2025
maes-kv-hero,120226837812440197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120226837812440197_120226837812440197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120226837812440197_120226837812440197_facebook_9.mp4,30033,329.0,"R$ 386,57",16/04/2025,02/05/2025
iza-apontando-lado-type|qualidade|generico|contrate-agora-e-aproveite,120242145496610409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242145496610409_120242145496610409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242145496610409_120242145496610409_facebook_9.mp4,29894,1210.0,"R$ 384,17",16/01/2026,06/02/2026
ufc-smurfs|conteudo|paramount-generico|contrate-agora,120242817724560409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120242817724560409_120242817724560409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120242817724560409_120242817724560409_facebook_9.mp4,29812,2417.0,"R$ 384,05",04/02/2026,10/02/2026
paramount-119,120215701856290409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215701856290409_120215701856290409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215701856290409_120215701856290409_facebook_9.mp4,29584,172.0,"R$ 381,19",25/10/2024,18/11/2024
homem-headphone-torcendo|oferta|mes-gamer|contrate-agora-e-aproveite,120234234397400409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234234397400409_120234234397400409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234234397400409_120234234397400409_facebook_9.mp4,29570,162.0,"R$ 379,02",18/08/2025,04/09/2025
pinguim|assinatura|max|contratar-agora,120217772879490409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217772879490409_120217772879490409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217772879490409_120217772879490409_facebook_9.mp4,29423,224.0,"R$ 376,84",21/01/2025,17/03/2025
conteudo,120240155808740409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240155808740409_120240155808740409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240155808740409_120240155808740409_facebook_9.mp4,29286,12.0,"R$ 374,80",02/12/2025,08/12/2025
all-type|oferta|mes-do-cliente|contrate-agora-e-aproveite,120235788624620409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120235788624620409_120235788624620409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120235788624620409_120235788624620409_facebook_9.mp4,29045,182.0,"R$ 369,12",18/09/2025,06/10/2025
iza-notebook|qualidade|home-office|contrate-agora,120228393761030409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120228393761030409_120228393761030409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120228393761030409_120228393761030409_facebook_9.mp4,29018,352.0,"R$ 368,76",19/05/2025,09/02/2026
movers,120234024125180409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234024125180409_120234024125180409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234024125180409_120234024125180409_facebook_9.mp4,28346,69.0,"R$ 357,37",18/08/2025,22/08/2025
all-type|oferta|700mb-naked|contrate-agora,120239887707900409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120239887707900409_120239887707900409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120239887707900409_120239887707900409_facebook_9.mp4,28255,172.0,"R$ 355,36",26/11/2025,04/12/2025
iza-apontando-lado|oferta|700mb-naked|contrate-agora-e-aproveite,120240946227420409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240946227420409_120240946227420409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240946227420409_120240946227420409_facebook_9.mp4,28203,243.0,"R$ 352,61",15/12/2025,02/01/2026
black-friday-129,120215839567100409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215839567100409_120215839567100409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215839567100409_120215839567100409_facebook_9.mp4,28017,168.0,"R$ 352,09",01/11/2024,05/12/2024
ape305-v2,120236963325880379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120236963325880379_120236963325880379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120236963325880379_120236963325880379_facebook_9.mp4,27890,1614.0,"R$ 351,26",11/12/2025,22/12/2025
brandlovers-ugc-f1,120234879493310080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120234879493310080_120234879493310080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120234879493310080_120234879493310080_facebook_9.mp4,27725,84.0,"R$ 351,02",14/11/2025,01/12/2025
mes-gamer-ab,120234467223800409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234467223800409_120234467223800409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234467223800409_120234467223800409_facebook_9.mp4,27709,63.0,"R$ 350,15",26/08/2025,01/09/2025
gamers,120233415509520409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120233415509520409_120233415509520409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120233415509520409_120233415509520409_facebook_9.mp4,27675,15.0,"R$ 349,71",01/08/2025,04/08/2025
wifi-users,120216668505700409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216668505700409_120216668505700409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216668505700409_120216668505700409_facebook_9.mp4,27605,215.0,"R$ 348,20",04/12/2024,06/01/2025
pinguim|assinatura|max|contratar-agora,120217647557180409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217647557180409_120217647557180409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217647557180409_120217647557180409_facebook_9.mp4,27163,84.0,"R$ 343,45",14/01/2025,14/03/2025
mion-surpreso|chegou-na-regiao|disponibilidade|assine-ja,120221999891130409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120221999891130409_120221999891130409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120221999891130409_120221999891130409_facebook_9.mp4,27117,331.0,"R$ 343,36",26/03/2025,09/05/2025
pinguim|assinatura|max|contratar-agora,120217646832690409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217646832690409_120217646832690409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217646832690409_120217646832690409_facebook_9.mp4,27049,60.0,"R$ 342,53",14/01/2025,14/03/2025
