creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date,parsed_cost,CTR,CPC,CPM,engajamentoneural,engajamentoneural_5sec,engajamentoneural_peak,cognitivedemand,cognitivedemand_5sec,cognitivedemand_peak,focus,focus_5sec,focus_peak,embedding_mean,fluency_index,peak_score,engajamentoneural_last_5sec,cognitivedemand_last_5sec,focus_last_5sec,cost_interval,trimester
all-type|oferta|naked-700mb-all-type|contrate-agora,120223593190530409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120223593190530409_120223593190530409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120223593190530409_120223593190530409_facebook_9.mp4,1168032,2460.0,"R$ 8.933,36",07/04/2025,20/04/2025,8933.36,0.2106106682008712,3.631447154471545,7.648215117394045,78.33916345667804,79.25970483612883,88.14844759169347,51.33855087795671,52.120570421797105,65.76467241241787,25.522718270954694,25.73298460330609,44.2516662490041,-0.0178077309330304,3.0693894993868813,88.14844759169347,79.59408101745886,53.22926680063479,23.706877533918394,High,2025_Q2
flash-sales,120219059454670197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120219059454670197_120219059454670197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120219059454670197_120219059454670197_facebook_9.mp4,1167948,15695.0,"R$ 8.897,45",15/01/2025,26/01/2025,8897.45,1.3438098271498389,0.5668971009875757,7.618018952898589,71.5979425396623,62.58396496406751,81.28757786277139,66.85208230911834,49.85401511348222,75.30318598534704,10.15899180212386,14.928686716855513,41.37363363309818,-0.0201938452764281,7.047740950503954,81.28757786277139,75.91522266897114,75.08203380852821,7.89322348703607,High,2025_Q1
,120211731835200348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120211731835200348_120211731835200348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120211731835200348_120211731835200348_facebook_9.mp4,1167303,2374.0,"R$ 8.893,38",06/04/2024,08/04/2024,8893.38,0.2033747878657041,3.746158382476832,7.61874166347555,55.98338260037494,78.61650825674262,88.60820099352595,74.16809338680417,77.85713168784483,79.5036421855433,12.71803610860596,15.134704636062596,31.42658862755774,-0.0168275622177928,4.4018889490722914,88.60820099352595,45.45893152561918,72.51646598421866,10.88415847894815,High,2024_Q2
gizelly-aline,120246301902950197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120246301902950197_120246301902950197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120246301902950197_120246301902950197_facebook_9.mp4,1157562,12.0,"R$ 8.840,76",24/01/2026,26/01/2026,8840.76,0.001036661535192,736.73,7.637396528220519,60.67978490690118,46.22835516145483,78.89604624256705,63.86391176710901,60.69920962895567,84.13568384730857,29.787234566362624,21.06244796833276,63.55235602995544,-0.0207630901691736,2.037107028909092,78.89604624256705,57.78545281259776,65.34735869668717,16.823036697602955,High,2026_Q1
hero,120230032620120409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120230032620120409_120230032620120409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120230032620120409_120230032620120409_facebook_9.mp4,1147912,483.0,"R$ 8.710,32",11/06/2025,01/07/2025,8710.32,0.0420763961000494,18.033788819875777,7.58796841569737,75.38586367652188,78.16398496587883,86.43270101355458,70.34300281920986,69.90434030853,75.1051513363431,52.298697039618816,57.2940678135876,77.04096553868004,-0.0205671222118124,1.4414482184788162,86.43270101355458,75.14015255187044,71.01625131554724,58.84595361104319,High,2025_Q2
pix,120232828027720370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120232828027720370_120232828027720370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120232828027720370_120232828027720370_facebook_9.mp4,1128885,4040.0,"R$ 8.515,16",01/07/2025,31/07/2025,8515.16,0.3578752485859941,2.1077128712871285,7.542982677597806,71.87331200808981,67.56144179722352,78.71612327271731,48.824268891629366,46.550410488476516,57.87275827465802,45.17376044068905,41.65287857489754,96.45520367909332,-0.0201325156913501,1.5910411554613872,78.71612327271731,72.8795984863959,45.75386014371085,31.529034107270093,High,2025_Q3
,120213590024150348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120213590024150348_120213590024150348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120213590024150348_120213590024150348_facebook_9.mp4,1124793,14.0,"R$ 8.491,81",16/05/2024,24/05/2024,8491.81,0.0012446734643618,606.5578571428571,7.549664693859225,33.8184048866457,49.3448544452198,67.28461018338633,61.76301601355567,66.44263983709017,93.863103027945,20.77309781737675,12.600209253983277,57.910628260208256,-0.0197295683205736,1.6279904511091512,67.28461018338633,21.392087209718987,45.45991142403658,18.97004690708798,High,2024_Q2
5g-bombando,120234777853440348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120234777853440348_120234777853440348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120234777853440348_120234777853440348_facebook_9.mp4,1123611,3856.0,"R$ 8.478,07",21/07/2025,21/07/2025,8478.07,0.3431792675579003,2.1986696058091284,7.545378249233942,57.10514002390877,66.73609637753617,76.44310713367204,67.07772609626126,64.41364525376576,84.40837365087188,34.12661810377605,48.14899831039814,65.7058485573556,-0.020184345882626,1.6733313523847293,76.44310713367204,47.25977846957359,71.54245301611927,19.864662944082486,High,2025_Q3
gamers,120228826795220409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120228826795220409_120228826795220409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120228826795220409_120228826795220409_facebook_9.mp4,1122521,709.0,"R$ 8.474,48",26/05/2025,01/07/2025,8474.48,0.063161401880232,11.952722143864598,7.549506868913811,61.810103445558816,66.85247073373066,75.24524622620632,50.98891485642709,48.83496488626351,66.26194307844473,35.32615318578335,32.45004224412551,73.2257785880533,-0.0192923150114858,1.7496981095137658,75.24524622620632,65.95996204424863,51.671945894376485,41.431798402628026,High,2025_Q2
pedro,120246302042350197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120246302042350197_120246302042350197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120246302042350197_120246302042350197_facebook_9.mp4,1120038,6.0,"R$ 8.473,46",24/01/2026,25/01/2026,8473.46,0.0005356961103105,1412.243333333333,7.565332604786623,65.24228581073187,64.78984935360917,79.15089647865136,59.17180022864967,58.94509635615968,75.8953182476757,23.49413786627252,17.197617023928405,41.6788517949259,-0.0181643318789354,2.77696020096961,79.15089647865136,67.6180460348141,57.90701013748213,28.13539242440399,High,2026_Q1
kv-hero,120224324586290197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120224324586290197_120224324586290197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120224324586290197_120224324586290197_facebook_9.mp4,1119812,6825.0,"R$ 8.460,57",01/04/2025,30/04/2025,8460.57,0.6094773051190735,1.239643956043956,7.555348576368176,74.82348260535167,74.77728941891118,83.76855379619838,57.977548412879976,53.257588124966674,75.87487972876995,17.442990597260142,29.98718413871531,62.86656234931711,-0.0202351451812299,4.289601727877132,83.76855379619838,74.91141041682509,56.5491870418641,13.255435321383569,High,2025_Q2
ludmilla-palco,120223846649340348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120223846649340348_120223846649340348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120223846649340348_120223846649340348_facebook_9.mp4,1116355,1373.0,"R$ 8.437,46",02/04/2025,13/04/2025,8437.46,0.1229895508149289,6.145273124544792,7.558043812228188,34.19803424532067,50.0433926251337,69.96607702845293,65.2862221936654,61.82480623975313,100.05587167567806,26.64056149229102,22.25115425323352,59.65151877953689,-0.0183608295949174,1.283682937959718,69.96607702845293,39.11181617707636,64.24426984870983,21.64074440515369,High,2025_Q2
kv-1,120219968025750197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120219968025750197_120219968025750197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120219968025750197_120219968025750197_facebook_9.mp4,1116342,19650.0,"R$ 8.433,75",03/02/2025,18/03/2025,8433.75,1.7602132679770175,0.4291984732824427,7.554808472672353,79.17976130343186,79.69043820923854,88.18198717846934,54.49522839024484,53.6003673184544,79.85675979173514,31.00630086143478,38.10822065558888,52.12249714686338,-0.0177226411851329,2.5536668065397823,88.18198717846934,76.25225796330767,48.30350426950746,31.45587594333917,High,2025_Q1
conteudo,120236445342060409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120236445342060409_120236445342060409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120236445342060409_120236445342060409_facebook_9.mp4,1115212,350.0,"R$ 8.431,71",01/10/2025,12/12/2025,8431.71,0.0313841673152727,24.0906,7.560634211253106,67.52238789191395,69.0548368964457,76.77952229778346,55.70423345814725,53.80852463408128,63.00189051830105,24.67527307437488,28.732589131673603,47.53428881932725,-0.0196462944434541,2.736439336999092,76.77952229778346,68.54987050798303,58.160131094547204,26.78328105292668,High,2025_Q4
oferta-novo,120222186525760370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120222186525760370_120222186525760370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120222186525760370_120222186525760370_facebook_9.mp4,1111850,10474.0,"R$ 8.401,97",01/03/2025,31/03/2025,8401.97,0.9420335476907856,0.802173954554134,7.556747762737779,67.18739911435506,61.81746087562465,73.52132161027549,53.69797581994904,48.23765585367035,71.76044242072726,35.39180690041404,26.66226663679344,71.61918127847943,-0.02110124595361,1.8983884971854617,73.52132161027549,67.24100133523089,50.971757205554034,27.310162180070428,High,2025_Q1
,120234178714040726,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/2137198847098983_120234178714040726_120234178714040726_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/2137198847098983_120234178714040726_120234178714040726_facebook_9.mp4,1107666,778.0,"R$ 8.385,62",04/11/2025,14/11/2025,8385.62,0.0702377792583685,10.778431876606684,7.570531189004628,56.03222657842306,63.67920455641955,74.58051259159507,64.3888690710957,70.39400790908942,81.50063177310821,26.66149531921161,30.527579391582535,66.18266319483278,-0.0177165289635103,2.101616053697019,74.58051259159507,56.07051252895119,52.89132219346815,19.38387861860012,High,2025_Q4
kv-hero,120235683194800197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120235683194800197_120235683194800197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120235683194800197_120235683194800197_facebook_9.mp4,1105711,47514.0,"R$ 8.348,41",05/08/2025,23/09/2025,8348.41,4.297144552238334,0.1757042134949699,7.55026403825231,71.80962873113037,71.14799314527622,83.53746814326463,59.33054191558981,60.240476571540874,84.82817637033699,12.511788365515718,10.758424595270805,33.11465269577639,-0.0192705532245842,5.739357686791442,83.53746814326463,72.35142790012401,51.7116799579551,10.956054355271647,High,2025_Q3
brandlovers-ugc-f1,120234879900570080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120234879900570080_120234879900570080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120234879900570080_120234879900570080_facebook_9.mp4,1101681,2733.0,"R$ 8.278,14",14/11/2025,25/11/2025,8278.14,0.2480754410759557,3.0289571899012073,7.514098908849295,79.72145832505969,58.58314505264163,90.77959697426954,78.96586550672166,70.12234702574793,95.96279428965022,19.034992256277675,11.628670060476646,67.29940007168632,-0.0210255798543443,4.188152916046909,90.77959697426954,84.34310911252146,86.77971096198499,8.541281948552166,High,2025_Q4
conteudo,120231081178290409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120231081178290409_120231081178290409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120231081178290409_120231081178290409_facebook_9.mp4,1099101,3312.0,"R$ 8.247,06",01/07/2025,22/09/2025,8247.06,0.3013371837529035,2.490054347826087,7.503459645655858,57.76996088761428,59.63751379811426,73.769427186707,43.51624927516994,48.8241972650477,59.22816351540738,47.25408324984745,26.857239579675035,67.00242890712569,-0.0195701810104864,1.2225390255095212,73.769427186707,47.796460815858076,44.74809932330298,46.34794877295353,High,2025_Q3
conversa-whats|oferta-especial|bora-pro-zap|contrate,120219186320070409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120219186320070409_120219186320070409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120219186320070409_120219186320070409_facebook_9.mp4,1084497,7217.0,"R$ 8.213,25",17/02/2025,17/05/2025,8213.25,0.6654697984411206,1.138042122765692,7.573326620543902,69.87064554995379,69.40741560842106,77.25273045676815,61.59829060719746,59.84659153090909,80.32170971081577,11.793533489096736,11.470016270305592,18.173200059706964,-0.0194773450082478,5.924487823310126,77.25273045676815,72.00511844318768,64.14802446415402,11.550190281945468,High,2025_Q1
podcast-corte1-diferrero,120233689700450348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120233689700450348_120233689700450348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120233689700450348_120233689700450348_facebook_9.mp4,1078916,3028.0,"R$ 8.203,01",11/07/2025,15/07/2025,8203.01,0.2806520618843357,2.709052179656539,7.603010799728617,66.14274252303184,86.16688526650485,92.84736939269855,69.4324111020339,71.79643523456704,81.62592928589271,20.421723942458513,18.77969868385892,45.07283418801566,-0.0212632108008013,3.238842259811152,92.84736939269855,63.46949917305121,78.72289081058672,15.283805243706368,High,2025_Q3
,120208066144210348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120208066144210348_120208066144210348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120208066144210348_120208066144210348_facebook_9.mp4,1072085,9.0,"R$ 8.173,53",29/01/2024,29/01/2024,8173.53,0.0008394856751097,908.17,7.623957055643909,47.702463726718335,58.76652126252701,72.63094267895384,61.93275312740857,60.878988351592774,95.19057735145064,24.98709027210589,11.854225476948743,61.08803230639504,-0.0181477204057672,1.9090843794633643,72.63094267895384,64.24154453324515,54.92167418137058,29.268365487444832,Medium,2024_Q1
kv-hero,120232993956750197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120232993956750197_120232993956750197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120232993956750197_120232993956750197_facebook_9.mp4,1068560,10155.0,"R$ 8.148,10",01/07/2025,16/07/2025,8148.1,0.9503443887100396,0.8023732151649434,7.625308826832373,71.65736697253868,70.38089811711254,81.03389511810914,60.21275693345121,59.11345073759071,81.66615885773952,13.006374075759693,10.76662580779137,38.640048486762375,-0.0173265237857898,5.509403816555479,81.03389511810914,73.26862329560835,56.05190855617758,10.360866454098138,Medium,2025_Q3
movers,120228475154790409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120228475154790409_120228475154790409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120228475154790409_120228475154790409_facebook_9.mp4,1067878,698.0,"R$ 8.147,10",20/05/2025,01/07/2025,8147.1,0.065363271834423,11.672063037249284,7.629242291722463,68.87493292282254,74.32866805848668,83.29575429866485,70.84822381258861,62.95976235389956,95.30464516204216,43.06793104069791,54.670002280594645,82.45162824454574,-0.0205039428675404,1.5992161977258157,83.29575429866485,64.41575870049624,80.46508157378247,39.99001923462004,Medium,2025_Q2
dia-das-maes,120224851796180750,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5465078893513624_120224851796180750_120224851796180750_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5465078893513624_120224851796180750_120224851796180750_facebook_9.mp4,1066859,13424.0,"R$ 8.139,48",24/04/2025,17/05/2025,8139.48,1.2582731176284776,0.6063379022646007,7.629386826187903,64.7925357917081,82.60266875894922,91.4834676005261,54.35798012762866,69.67332007499627,78.89210843010487,59.983278302415584,43.19511815669206,92.88856017687624,-0.0207583578119697,1.080176636312638,91.4834676005261,72.5060902995393,61.12354345993917,44.37741742352316,Medium,2025_Q2
conteudo,120236143903460409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120236143903460409_120236143903460409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120236143903460409_120236143903460409_facebook_9.mp4,1062692,428.0,"R$ 8.135,55",01/10/2025,01/11/2025,8135.55,0.040275074998212,19.008294392523364,7.655604822469727,76.60616938033749,78.42484711560743,86.12793239160021,64.45139069386674,62.53257551264767,72.24154103844805,34.44577337279564,41.88265649193651,65.18823275276819,-0.0200759305059263,2.223964274259524,86.12793239160021,77.24556639845915,67.77599676747694,34.66091609178948,Medium,2025_Q4
gamers,120217540402810409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217540402810409_120217540402810409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217540402810409_120217540402810409_facebook_9.mp4,1062232,552.0,"R$ 8.133,20",09/01/2025,20/01/2025,8133.2,0.0519660488480859,14.734057971014492,7.656707762522688,72.18630963988582,77.86634289588628,86.88806630260073,71.57905860720497,71.34706223888804,75.8996971530364,18.99615665995204,15.016493481004527,39.959769101567545,-0.0209302135154656,3.800048132476712,86.88806630260073,69.89507216166422,73.73965009855031,20.722542150917647,Medium,2025_Q1
iza-sorrindo-celular|qualidade|generico-foco-wpp|contrate-agora-e-aproveite,120234395489870409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234395489870409_120234395489870409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234395489870409_120234395489870409_facebook_9.mp4,1056484,9117.0,"R$ 8.096,62",21/08/2025,25/09/2025,8096.62,0.862956750883118,0.8880794120873094,7.663741239810541,72.56448771747274,76.14950757199276,83.86497845640767,84.90152415857898,82.34074572767648,90.17752531308608,22.181249466780244,18.72220678269179,57.22347725950971,-0.0198364722977284,3.2714337317268343,83.86497845640767,69.3330832587927,85.90271539589736,23.1096078248927,Medium,2025_Q3
pix,120228266724180370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120228266724180370_120228266724180370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120228266724180370_120228266724180370_facebook_9.mp4,1047585,6411.0,"R$ 8.027,31",01/05/2025,31/05/2025,8027.31,0.6119789802259482,1.252115114646701,7.662681309869844,71.87331200808981,67.56144179722352,78.71612327271731,48.824268891629366,46.550410488476516,57.87275827465802,45.17376044068905,41.65287857489754,96.45520367909332,-0.0201325156913501,1.5910411554613872,78.71612327271731,72.8795984863959,45.75386014371085,31.529034107270093,Medium,2025_Q2
hero,120226001782890409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120226001782890409_120226001782890409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120226001782890409_120226001782890409_facebook_9.mp4,1045482,527.0,"R$ 8.023,17",25/04/2025,05/05/2025,8023.17,0.050407371910755,15.224231499051234,7.674134992281072,73.37086463924392,88.25405972067412,94.65153062832456,66.79431304253505,66.15476937325097,92.5132724205522,21.134732279198264,16.77057005098495,60.657399411140595,-0.0205006887555484,3.4715776698746623,94.65153062832456,76.96473944776356,64.10156624270769,25.430610225607527,Medium,2025_Q2
